"term","count.2013","pct.2013","count.2017","pct.2017","difference","ratio"
"academic",848,0.022035704077125,56,0.0220039292730845,-3.17748040404853e-05,0.998558030915224
"evaluate",758,0.0196970090689395,50,0.0196463654223969,-5.06436465426766e-05,0.997428866161079
"table",561,0.0145778655510225,37,0.0145383104125737,-3.9555138448855e-05,0.997286630315638
"organization",728,0.0189174440662111,48,0.018860510805501,-5.69332607100702e-05,0.99699043589024
"house",3187,0.0828157887898553,210,0.0825147347740668,-0.000301054015788463,0.996364775120933
"coventry",425,0.0110438375386534,28,0.0110019646365422,-4.18729021111914e-05,0.996208482607188
"principal",926,0.024062573084219,61,0.0239685658153242,-9.40072688948405e-05,0.996093216275507
"wifi",167,0.00433957851518852,11,0.00432220039292731,-1.73781222612161e-05,0.995995435455219
"action",1169,0.0303770496063197,77,0.0302554027504912,-0.000121646855828515,0.995995435455219
"sap",4358,0.113244809396357,287,0.112770137524558,-0.000474671871798879,0.995808444781451
"also",14698,0.381934880336772,967,0.379960707269155,-0.00197417306761688,0.994831126536869
"floor",289,0.00750980952628433,19,0.00746561886051081,-4.41906657735278e-05,0.994115607643728
"accountable",411,0.0106800405373801,27,0.0106090373280943,-7.10032092858404e-05,0.993351784664363
"relevant",5480,0.142400540498402,360,0.141453831041257,-0.000946709457144534,0.993351784664363
"year",13610,0.353662656237819,894,0.351277013752456,-0.00238564248536349,0.993254468790283
"site",6825,0.177351038120729,448,0.176031434184676,-0.00131960393605279,0.992559367286283
"bracknell",259,0.00673024452355586,17,0.00667976424361493,-5.04802799409241e-05,0.992499487980824
"aspect",2514,0.0653275472286464,165,0.0648330058939096,-0.000494541334736795,0.992429819337838
"month",5077,0.131928383961749,333,0.130844793713163,-0.00108359024858629,0.991786526780314
"either",2822,0.0733310812566588,185,0.0726915520628684,-0.000639529193790414,0.991278879530604
"communication",14843,0.38570277784996,973,0.382318271119843,-0.00338450673011687,0.991225091120724
"commute",290,0.00753579502637528,19,0.00746561886051081,-7.01761658644775e-05,0.990687622789784
"sale",10735,0.27895434347634,703,0.2762278978389,-0.0027264456374404,0.990226193994819
"specialist",6751,0.175428111113998,442,0.173673870333988,-0.00175424078001019,0.99000022990118
"pa",443,0.0115115765402905,29,0.0113948919449902,-0.000116684595300341,0.989863717198774
"realise",275,0.00714601252501104,18,0.00707269155206287,-7.33209729481751e-05,0.989739596356492
"age",2659,0.0690954447418341,174,0.0683693516699411,-0.000726093071893003,0.989491448030967
"queue",214,0.00556089701946314,14,0.00550098231827112,-5.99147011920197e-05,0.989225712869287
"mainly",428,0.0111217940389263,28,0.0110019646365422,-0.000119829402384039,0.989225712869287
"extensive",3776,0.0981212483434244,247,0.0970530451866405,-0.0010682031567839,0.989113436948487
"interim",199,0.0051711145180989,13,0.00510805500982318,-6.30595082757182e-05,0.9878054318745
"closely",4075,0.105890912870618,266,0.104518664047151,-0.00137224882346691,0.987040919883809
"cod",2375,0.0617155627160045,155,0.0609037328094303,-0.000811829906574218,0.986845620928549
"executive",2209,0.0574019697009069,144,0.0565815324165029,-0.000820437284403945,0.985707157982926
"verbal",2470,0.0641841852246447,161,0.0632612966601179,-0.000922888564526783,0.985621246709035
"university",1120,0.0291037601018632,73,0.0286836935166994,-0.000420066585163748,0.985566587145664
"keep",2363,0.0614037367149131,154,0.0605108055009823,-0.000892931213930762,0.985458031356031
"completely",215,0.00558688251955409,14,0.00550098231827112,-8.59002012829685e-05,0.984624663041988
"work",86675,2.25229322038303,5640,2.21611001964637,-0.0361832007366609,0.983934951093753
"material",969,0.0251799495881298,63,0.02475442043222,-0.000425529155909782,0.983100476257094
"formal",785,0.0203986175713952,51,0.0200392927308448,-0.000359324840550367,0.982384843517325
"additional",2234,0.0580516072031806,145,0.0569744597249509,-0.00107714747822974,0.981445001609349
"video",1017,0.0264272535924954,66,0.0259332023575638,-0.000494051234931538,0.981305237292163
"cycle",3454,0.0897539173141387,224,0.0880157170923379,-0.00173820022180078,0.980633711888952
"deploy",1314,0.0341449471195073,85,0.0333988212180747,-0.000746125901432658,0.978148277728438
"integration",5457,0.14180287399631,353,0.138703339882122,-0.00309953411418826,0.978141951380556
"natural",433,0.011251721539381,28,0.0110019646365422,-0.000249756902838785,0.97780278315948
"technologist",433,0.011251721539381,28,0.0110019646365422,-0.000249756902838785,0.97780278315948
"visit",3064,0.0796195722786685,198,0.0777996070726916,-0.00181996520597695,0.977141735959004
"primarily",1006,0.0261414130914949,65,0.0255402750491159,-0.000601138042379032,0.977004378444461
"unsuccessful",372,0.00966660603383312,24,0.00943025540275049,-0.00023635063108263,0.975549781354965
"problem",8327,0.216381259257334,537,0.211001964636542,-0.00537929462079215,0.975139738814466
"rapidly",2111,0.0548553906919939,136,0.0534381139489195,-0.00141727674307442,0.974163400803537
"mentor",2080,0.0540498401891744,134,0.0526522593320236,-0.00139758085715087,0.974142738401088
"ongoing",2422,0.0629368812202791,156,0.0612966601178782,-0.0016402211024009,0.973938633904338
"describe",233,0.00605462152119117,15,0.00589390962671906,-0.000160711894472118,0.973456326888539
"review",4304,0.111841592391446,277,0.108840864440079,-0.00300072795136699,0.973169838812162
"roi",202,0.00524907101837175,13,0.00510805500982318,-0.000141016008548566,0.973135054173394
"generation",979,0.0254398045890393,63,0.02475442043222,-0.000685384156819277,0.973058591923518
"optimization",311,0.00808149052828522,20,0.00785854616895874,-0.000222944359326474,0.972412965337747
"gain",2986,0.0775927032715745,192,0.0754420432220039,-0.00215066004957053,0.972282702381908
"architectural",731,0.0189954005664839,47,0.018467583497053,-0.000527817069430857,0.97221342779356
"manufacture",2380,0.0618454902164592,153,0.0601178781925344,-0.00172761202392483,0.972065674992983
"ux",1369,0.0355741496245095,88,0.0345776031434185,-0.000996546481091057,0.971986779962142
"bachelor",467,0.0121352285424733,30,0.0117878192534381,-0.000347409289035186,0.971371837965865
"comfortable",1402,0.0364316711275108,90,0.0353634577603143,-0.00106821336719651,0.970678990720526
"general",1854,0.0481771171686199,119,0.0467583497053045,-0.00141876746331539,0.970551009551906
"circle",265,0.00688615752410155,17,0.00667976424361493,-0.00020639328048662,0.970027801460503
"music",468,0.0121612140425642,30,0.0117878192534381,-0.000373394789126135,0.969296257115511
"cto",203,0.0052750565184627,13,0.00510805500982318,-0.000167001508639515,0.968341285433623
"understand",19320,0.50203986175714,1237,0.486051080550098,-0.0159887812070413,0.968152367122641
"bug",766,0.0199048930696671,49,0.0192534381139489,-0.000651454955718205,0.967271617413964
"recognise",1704,0.0442792921549775,109,0.0428290766208251,-0.00145021553415237,0.967248448121605
"vast",282,0.00732791102564769,18,0.00707269155206287,-0.00025521947358482,0.965171592191615
"audit",1222,0.03175428111114,78,0.0306483300589391,-0.00110595105220089,0.965171592191615
"centre",4183,0.108697346880441,267,0.104911591355599,-0.00378575552484151,0.965171592191615
"deployment",2869,0.0745523997609334,183,0.0719056974459725,-0.00264670231496091,0.964498764312778
"central",3435,0.0892601928124107,219,0.0860510805500982,-0.00320911226231244,0.964047666028946
"proposition",455,0.0118234025413819,29,0.0113948919449902,-0.000428510596391731,0.963757421360565
"cable",361,0.00938076553283268,23,0.00903732809430255,-0.000343437438530126,0.96338918851259
"measure",581,0.0150975755528415,37,0.0145383104125737,-0.000559265140267841,0.962956625829729
"error",267,0.00693812852428345,17,0.00667976424361493,-0.000258364280668518,0.962761675606867
"become",2325,0.060416287711457,148,0.0581532416502947,-0.00226304606116232,0.962542450936899
"sc",723,0.0187875165657563,46,0.0180746561886051,-0.000712860377151198,0.962056700008424
"move",2548,0.0662110542317387,162,0.0636542239685658,-0.00255683026317287,0.961383634608445
"oversee",928,0.0241145440844009,59,0.0231827111984283,-0.000931832885972615,0.961358055009823
"location",6002,0.155964971545877,381,0.149705304518664,-0.00625966702721337,0.959864917326183
"meet",6039,0.156926435049243,383,0.15049115913556,-0.00643527591368262,0.958991766354322
"short",773,0.0200867915703038,49,0.0192534381139489,-0.000833353456354848,0.958512366027292
"fluency",221,0.00574279552009978,14,0.00550098231827112,-0.000241813201828664,0.957892771737681
"production",3868,0.100511914351792,245,0.0962671905697446,-0.0042447237820471,0.957768948990559
"lead",28766,0.747498895616246,1822,0.715913555992141,-0.0315853396241047,0.957745302622734
"process",16343,0.424681027986384,1035,0.406679764243615,-0.0180012637427687,0.9576122723727
"quick",537,0.0139542135488397,34,0.0133595284872299,-0.000594685061609885,0.957383118759901
"finish",348,0.00904295403165034,22,0.00864440078585462,-0.000398553245795722,0.95592665356909
"choose",617,0.0160330535561157,39,0.0153241650294695,-0.000708888526646139,0.955785806854257
"efficiently",728,0.0189174440662111,46,0.0180746561886051,-0.000842787877605944,0.955449167728146
"native",380,0.00987449003456072,24,0.00943025540275049,-0.000444234631810224,0.955011891221177
"flagship",206,0.00535301301873555,13,0.00510805500982318,-0.000244958008912363,0.954239227878765
"retail",2775,0.0721097627523842,175,0.068762278978389,-0.00334748377399516,0.953577939432557
"easily",571,0.014837720551932,36,0.0141453831041257,-0.000692337447806285,0.953339366017637
"period",1414,0.0367434971286022,89,0.0349705304518664,-0.00177296667673583,0.951747470565187
"recently",731,0.0189954005664839,46,0.0180746561886051,-0.000920744377878792,0.951528035712846
"email",5262,0.136735701478575,331,0.130058939096267,-0.00667676238230774,0.951170306583362
"five",334,0.00867915703037705,21,0.00825147347740668,-0.000427683552970371,0.9507229156618
"role",51655,1.34228100719798,3246,1.275442043222,-0.0668389639759797,0.950204939489156
"press",191,0.00496323051737131,12,0.00471512770137525,-0.000248102815996062,0.950011828963474
"refine",207,0.0053789985188265,13,0.00510805500982318,-0.000270943509003313,0.949629376536355
"grind",653,0.0169685315593899,41,0.0161100196463654,-0.000858511913024437,0.949405644794917
"interactive",685,0.0178000675623002,43,0.0168958742632613,-0.00090419329903894,0.949202816457058
"communicate",3236,0.0840890782943118,203,0.0797642436149312,-0.00432483467938054,0.948568413792768
"much",845,0.0219577475768521,53,0.0208251473477407,-0.00113260022911145,0.948419106962253
"actively",1165,0.0302731076059559,73,0.0286836935166994,-0.00158941408925646,0.947497491504844
"another",575,0.0149416625522958,36,0.0141453831041257,-0.000796279448170081,0.946707439993167
"plan",11527,0.299534859548372,721,0.283300589390963,-0.0162342701574093,0.945801733454708
"embed",2783,0.0723176467531118,174,0.0683693516699411,-0.00394829508317071,0.945403435254884
"environmental",224,0.00582075202037263,14,0.00550098231827112,-0.000319769702101512,0.945063850687623
"summary",560,0.0145518800509316,35,0.0137524557956778,-0.00079942425525378,0.945063850687623
"endeavour",208,0.00540498401891744,13,0.00510805500982318,-0.000296929009094261,0.945063850687623
"explore",400,0.0103942000363797,25,0.00982318271119843,-0.000571017325181273,0.945063850687623
"oxford",768,0.019956864069849,48,0.018860510805501,-0.00109635326434804,0.945063850687623
"us",256,0.00665228802328301,16,0.00628683693516699,-0.000365451088116015,0.945063850687623
"office",11130,0.289218616012265,695,0.273084479371316,-0.0161341366409489,0.944214736715756
"mix",769,0.01998284956994,48,0.018860510805501,-0.00112233876443899,0.943834898996221
"bristol",1330,0.0345607151209625,83,0.0326129666011788,-0.00194774851978372,0.943642702039972
"product",19108,0.496530935737858,1192,0.468369351669941,-0.0281615840679172,0.94328332427854
"proactive",1941,0.0504378556765325,121,0.0475442043222004,-0.0028936513543321,0.942629373998577
"find",5079,0.131980354961931,316,0.124165029469548,-0.00781532549238312,0.940784175837098
"assure",370,0.00961463503365122,23,0.00903732809430255,-0.000577306939348668,0.939955397440663
"middleware",628,0.0163188940571161,39,0.0153241650294695,-0.000994729027646581,0.93904433571509
"number",4783,0.12428864693501,297,0.116699410609037,-0.00758923632597294,0.938938619792512
"demand",1857,0.0482550736688928,115,0.0451866404715128,-0.00306843319737998,0.936412216082513
"edge",3120,0.0810747602837617,193,0.0758349705304519,-0.0052397897533098,0.935370888116468
"devise",194,0.00504118701764415,12,0.00471512770137525,-0.000326059316268909,0.935320924391874
"hold",1796,0.0466699581633449,111,0.043614931237721,-0.00305502692562384,0.934539754354798
"maven",356,0.00925083803237793,22,0.00864440078585462,-0.000606437246523315,0.934445155736077
"operational",2658,0.0690694592417431,164,0.0644400785854617,-0.00462938065628142,0.932974997819534
"basis",3080,0.0800353402801237,190,0.0746561886051081,-0.00537915167501563,0.932790294185186
"robust",860,0.0223475300782164,53,0.0208251473477407,-0.00152238273047569,0.931876913236168
"page",925,0.0240365875841281,57,0.0223968565815324,-0.00163973100259564,0.931781872245526
"intermediate",211,0.00548294051919029,13,0.00510805500982318,-0.000374885509367109,0.931626923900595
"large",6886,0.178936153626277,424,0.166601178781925,-0.0123349748443512,0.93106493799954
"alone",260,0.00675623002364681,16,0.00628683693516699,-0.000469393088479811,0.93052440683089
"hampshire",1122,0.0291557311020451,69,0.0271119842829077,-0.0020437468191374,0.929902398537554
"area",8596,0.2233713587818,528,0.207465618860511,-0.015905739921289,0.928792393044327
"fashion",342,0.00888704103110464,21,0.00825147347740668,-0.000635567553697964,0.9284837831317
"performance",6712,0.174414676610451,412,0.16188605108055,-0.0125286255299013,0.928167595907749
"negotiate",489,0.0127069095444742,30,0.0117878192534381,-0.000919090291036069,0.927670037484783
"note",2527,0.0656653587298288,155,0.0609037328094303,-0.00476162592039851,0.927486485835103
"straight",212,0.00550892601928124,13,0.00510805500982318,-0.000400871009458059,0.927232457278422
"thinker",294,0.00763973702673908,18,0.00707269155206287,-0.000567045474676211,0.925776833326651
"retailer",572,0.014863706052023,35,0.0137524557956778,-0.00111125025634517,0.925237336337533
"ownership",1945,0.0505417976768963,119,0.0467583497053045,-0.00378344797159177,0.925142196251534
"pair",229,0.00595067952082738,14,0.00550098231827112,-0.000449697202556258,0.92442926879488
"blog",180,0.00467739001637086,11,0.00432220039292731,-0.000355189623443556,0.924062431783453
"implementation",9779,0.254112205389393,597,0.234577603143418,-0.0195346022459743,0.923126076466732
"race",983,0.0255437465894031,60,0.0235756385068762,-0.00196810808252688,0.922951471678655
"lancashire",295,0.00766572252683003,18,0.00707269155206287,-0.000593030974767161,0.922638606773001
"trend",1131,0.0293896006028636,69,0.0271119842829077,-0.00227761631995594,0.922502644703038
"firmware",328,0.00852324402983135,20,0.00785854616895874,-0.000664697860872612,0.922013512865973
